E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
1.6426830141309459,1.5532453953226424,2.1641849331838876,1.2845043138643109,-1.5895756935354668,1.36243880327687,0.16848084237696226,8106,-0.17690137761426108,0.8860612563748529,-0.9348049275251717,0.4274372898888032,0.4138034145618007,2.246799972945349,-0.36283379010938316,1.1206973573555936,-0.0294791401304604
1.5395551353271026,1.95519840663936,3.488175619920991,1.5712782832562515,-1.6095075941088175,1.6757877942974322,0.5358985672499444,8107,-0.1796480376828925,0.888532529192569,-3.2140745542194247,0.42795448668218317,0.2041593658687651,2.3547168018400297,-0.3899978171763957,1.146667943895074,-0.0075817179116416
3.56504206733373,1.8323465845432167,2.7596355348885013,1.5438368575444137,-1.6881607333366708,1.6042063582688713,0.4871453251133228,8108,-0.1823885508266398,1.0253052184273421,-0.8767974835708886,0.4284716834755618,0.15296090532880077,2.487444599535195,-0.3851470980572865,1.1691276888495579,0.0268108106039298
1.0645761163143557,1.5876670623728293,2.0757818171131164,1.4619842788856028,-1.7418296892589011,1.4221677714309626,0.19446721173815035,8109,-0.18512294528420964,1.0847531830679973,2.794075004161178,0.42898888026894194,0.3251139000344229,2.656244513564422,-0.38611724188110824,1.2614430452527339,-0.0045155705371844
1.5339562859703122,1.385442339517373,1.5156882342939049,1.124270015170558,-1.7702457590868361,1.2778696033891872,-0.757791996865157,8110,-0.18785124911817278,1.0014170714044988,-0.5497165286956448,0.42950607706232213,0.2385167953468598,2.656244513564422,-0.38708738570493034,1.3212904261813745,-0.0127150510391888
1.1516152377881061,1.4308048961059745,1.7238009691861438,1.2524919580663052,-1.790153404170235,1.3521213356627857,-0.539364128162072,8111,-0.19057349021627776,0.9888391503447609,-1.4249129057893786,0.4300232738557023,0.1476878018937992,2.136827980329783,-0.3880575295287521,1.2849704979878591,-0.0073083059343098
1.30930535873191,1.5209189454904555,2.045137479540515,1.302099991402286,-1.9020707593716726,1.4407230840137921,-0.2398305704519172,8112,-0.19328969629291712,1.047373185392366,-0.8477970078321937,0.43054047064908246,0.09567225780679509,2.215179173442782,-0.3890276733525739,1.3160397547941212,0.0219904076810726
1.4526170137435237,1.3444528075273314,1.5632699907441754,1.3167772099175408,-1.9445616331192355,1.313269728727507,-0.579342071819341,8113,-0.19599989489052796,1.061105881587946,2.2793827365483037,0.4310576674424611,0.23785364783200183,2.037571851013228,-0.3987291115907927,1.3872523439470636,0.0221742498815936
2.297544750591113,1.0587090064973899,0.7157479368282129,1.1001541197504614,-1.9415201397473214,1.0350992604582019,-0.6877968926112065,8114,-0.1987041133808673,0.9619575024825203,2.2987795074796957,0.43157486423584107,0.38947645696622835,1.8739726801792922,-0.4103708374766554,1.322029502093101,0.012510903826646
0.9758348222663672,0.9677949178339526,0.5744687064185039,1.0024126575864238,-2.00374932857472,0.965881750205051,-0.5106672041525465,8115,-0.20140237896651658,0.8704183952857644,1.2675481787307623,0.43209206102922126,0.4737321767146722,1.8092072014980418,-0.40163954306225835,1.1932895758571496,0.0109528228383704
0.6519319546515487,0.804993227216926,0.29400992633746725,0.8379933427227098,-1.9759068667251611,0.8110566887998305,-0.3876971653356016,8116,-0.2040947186820834,0.8057954642196851,1.1012738778515283,0.4326092578226014,0.5539026589511605,2.058694005969956,-0.40260968688608045,1.1494972748517436,-0.0002924502078928
1.18201047402752,0.7737656409461651,0.2708183446763256,0.806517691009174,-1.7495006138546019,0.7947350246820559,-0.2508553704871694,8117,-0.20678115939563202,0.8045538084147975,-0.09898118476626884,0.4331264546159816,0.5480328633555399,2.064655193622277,-0.4215759986417983,1.0573309264765973,0.0117014334669143
0.2408793671649929,0.7200571160582012,0.26612352505100245,0.6742754590604086,-1.6433201199209178,0.7452401853514108,0.4022755745312342,8118,-0.2094617278099728,0.7781470080553237,1.1809639295609804,0.43364365140936173,0.6262255011208412,2.253005119281815,-0.5607431301690472,1.069301342655721,-0.0128784004876067
0.6513314257892693,0.7762248438446586,0.4673282491638868,0.7443071946968781,-1.5246254291837973,0.7962725078495448,0.02112557228916857,8119,-0.21213645046397847,0.7493150807598553,-1.4428110351957306,0.43416084820274037,0.5344187253849582,2.2335710718974906,-0.5607431301690472,1.0240704896760777,0.015074357938939
0.4738630363700241,0.6046558893467067,0.1807317936461135,0.5665444505222224,-1.30895819827325,0.6933799918410236,-0.019809373789423625,8120,-0.21480535373384022,0.8079253158376695,1.5409078410245098,0.4346780449961205,0.6341783337127086,2.4006074015343004,-0.5403701098687876,1.0279344041920428,0.0048835711234362
0.8424681504798711,0.5268255300446594,0.07083365506697942,0.46060103932981156,-1.2309678413711986,0.6394447924433364,0.07520463134418212,8121,-0.2174684638343861,0.7178710810543698,0.45304518120117315,0.4351952417895007,0.6678278514329824,2.3328651944160264,-0.5413402536926094,1.0170866071207596,0.0071130354248636
0.4181802937783324,0.42026384463486044,-0.06071606505715554,0.2510087931369739,-1.0814584424116171,0.5892539386226866,0.9179291886094497,8122,-0.2201258068203531,0.6820194766789566,0.6908092223827705,0.43571243858288067,0.7166195362504749,2.3619896778265304,-0.5423103975164315,0.9770548015514654,0.0123708626921337
0.4049944864345903,0.35420035837644154,-0.11465796152549279,0.23830008232974625,-1.0174646946661792,0.4975871046436946,-0.03441759866971472,8123,-0.22277740858761458,0.6692391649443167,1.251987144137798,0.43622963537626086,0.8028914613203806,2.1247596047485056,-0.5141762266255969,0.9665686322621876,-0.0061748456227351
0.3823573985535743,0.39260883900126947,0.016935341701085953,0.31973137113322025,-0.9346853113975351,0.5322272161746177,0.4425201958821562,8124,-0.22542329487445498,0.6037963779234891,-0.7275024040953565,0.436746832169641,0.7526356804183755,2.0197254742799333,-0.5151463704494187,0.9226732564497532,-0.0153913232118802
0.5779305618572106,0.50305953900096,0.26945204121065963,0.4232327119211851,-0.9719360338684253,0.6138400478204016,0.2528349896456646,8125,-0.22806349126276698,0.6415638479224346,-1.7112510444651292,0.43726402896301964,0.6341876267577755,2.1310071983005248,-0.5161165142732405,0.950544480791978,0.0028341156308713
0.7114133576709233,0.4188801410415257,0.13843183427387376,0.416549248535474,-0.8375640510007909,0.5903104133314813,0.15802297940379023,8126,-0.23069802317934032,0.6993682589945847,0.2342471405421629,0.43778122575639977,0.6557753204436297,1.9517199239588678,-0.4792510489680091,1.0033495194026547,0.0085666341525709
0.013279815647097624,0.32308726321113557,0.032650273810958794,0.18795955117706942,-0.6950473844653879,0.48113791097875547,0.213225831474902,8127,-0.23332691589694288,0.6857377085461425,0.8460066871586277,0.43829842254977996,0.7112529001493479,1.9245276068238606,-0.5393999660449658,0.9871156818828207,-0.0126313484602512
0.6625538020586514,0.5444720601598311,0.4726819137115229,0.49098284433598405,-0.6560304265436876,0.653148084585255,-0.07237057815195962,8128,-0.23595019453566826,0.636129173215007,-1.4167639445168978,0.4388156193431601,0.6163436382523166,2.0193528725825978,-0.5461909728117189,0.9394752596381801,-0.0099993348280664
1.4664426143575093,0.6404363402712455,0.6161577434442286,0.5217038880754479,-0.7090229933277024,0.735551491944824,0.29574531766169904,8129,-0.238567884064001,0.664036711997005,-1.1361511795197576,0.4393328161365403,0.543366963204229,1.9924292202619682,-0.48410176808711836,1.0471582946438929,0.005038968125447
0.8419726404512295,0.5905333268989936,0.5255453945903962,0.4467497721895308,-0.9111097593527228,0.6825465088780922,-0.12628342549476787,8130,-0.24118000930006164,0.6383105053035767,0.46883522757357377,0.43985001292992026,0.5709526014110937,1.8516416905518696,-0.4666391792583246,1.077272857654452,-0.0026739755424427
0.7762176543837032,0.5550371546110942,0.47044772177250466,0.4368743623854479,-0.9112343212601105,0.6765423579356484,-0.19424488707698664,8131,-0.24378659491274782,0.6538389578770164,-0.3544723709221431,0.4403672097232989,0.5491843187637584,1.816456496973095,-0.48507191191094046,1.0577095303964468,-0.0170922984418824
0.44905505600090606,0.843773170888358,1.1331545264042155,0.7625302924207564,-1.001002270680602,0.8445670753628194,0.3918810120393336,8132,-0.24638766542285906,0.6499717247107535,-1.8934985001291775,0.44088440651667904,0.42602505508093075,1.8788948987578948,-0.49768378162062493,1.0745402826774482,-0.0037052191259483
0.7493247846858986,0.8332354613249345,1.122747988273521,0.8328575389115711,-1.0990532368601604,0.8595105652639768,-0.09844107163938774,8133,-0.248983245204268,0.6574136537490417,-0.4646418496233425,0.44140160331005923,0.3140063034549722,1.7876634285283701,-0.5248478086876375,1.1535109308119138,0.011453603687146
0.256330192471991,0.6129204654083703,0.685830323435885,0.6451083338313038,-1.365212821752923,0.7087832822776567,0.01098507082478577,8134,-0.25157335848504664,0.6642265606634837,1.1533373729174987,0.4419188001034394,0.389063796336952,1.947631311436709,-0.5588028425214033,1.179276163732812,-0.012451783032415
0.6406354169700325,0.6916783702458087,0.8686858436799134,0.8464641132567629,-1.369273912516447,0.7533099735609696,0.13374668639445236,8135,-0.25415802934857745,0.694803326092097,-1.3984162333461538,0.44243599689681956,0.3020313454765875,2.043318444074337,-0.5646237054643347,1.1045817882701572,0.000411155927428
0.8857471486238967,0.6434230493495362,0.7615046163475717,0.8205183283949604,-1.475697014432613,0.7269369948962937,0.6512915412927571,8136,-0.2567372817346655,0.666080675979476,-0.025505290696738594,0.4429531936901982,0.2985660061587689,2.1166521318641522,-0.595668307826635,1.1597039079975766,0.0161426580690784
0.5003730506288621,0.5708779692323912,0.6365193381286577,0.8296041642307246,-1.517101676668287,0.6628497029417777,0.7189619080107741,8137,-0.25931113944060585,0.6505466823067556,1.6536014410160917,0.44347039048357817,0.4071511266093102,2.174244010728492,-0.6092503213601413,1.1683265470242048,-0.0007415061899186
0.6150597491302519,0.4758551110042837,0.463145074026798,0.41141185442771516,-1.4916097820941538,0.5785808022596861,-0.0027770227806424076,8138,-0.2618796261223254,0.5914144077646033,-0.1487109856768625,0.44398758727695836,0.4005084419126367,2.003707645050865,-0.612160752831607,1.0885767234719534,-0.0149535653851897
1.304019010565747,0.6879935156370963,0.848791157295422,0.697568653817976,-1.4718971005200814,0.7584318236669695,0.8837890530673984,8139,-0.2644427652954047,0.5443346991914209,-1.6657535483085446,0.4445047840703385,0.29506901302755534,2.001172877977402,-0.620892047246004,1.0432257444576807,-0.0274391634331663
1.51144238726399,1.1851925170818058,1.8669661539459457,1.213662575556631,-1.5261524368752069,1.1034400820535983,0.8153481061754513,8140,-0.267000580336192,0.6003867460911746,-2.998355251850798,0.4450219808637187,0.1019408217188209,2.014931410439499,-0.39193810482403957,1.1499563000698398,0.0057975776692986
1.9423013650696102,1.076972925597898,1.5366060227246492,1.0102328123499966,-1.6851906316043925,1.028753172603113,-0.8198018687555568,8141,-0.2695530944828111,0.7415769024409152,0.549355348165138,0.44553917765709883,0.13845292217919952,1.9459733954218466,-0.3948485362955053,1.2856905825395564,-0.0289608178121903
1.5990326630278742,1.2727856768268446,1.7947272136470593,1.3754652511065548,-1.7092281765694668,1.2188463877242477,-0.8733710623891405,8142,-0.272100330836244,0.7123873299530052,-3.1607948173159315,0.446056374450479,-0.05289462548219374,1.8301080800074694,-0.3764158036428894,1.2394070001664317,0.0028118241097281
1.7992474556701346,1.3501832823994835,2.2916263698076036,1.3679728177055177,-1.79794344006589,1.2186759397500773,-0.927277974657683,8143,-0.2746423123613549,0.8826200823905254,0.2306076858243936,0.4465735712438576,-0.040572928309977795,1.9118610687838686,-0.3764158036428894,1.3056769882940058,0.0252594243555582
1.475090401611598,1.419343914694641,2.33921026132382,1.3720936560760881,-1.9207767137129979,1.2688948002607165,-0.8309611402790239,8144,-0.27717906188787,0.8771293231933829,2.626469474417454,0.4470907680372378,0.12036767696940096,1.9464491918210896,-0.37835609129053327,1.3380413952038082,-0.0369556578883955
1.594729329192933,1.571893625966157,2.7743206090816317,1.4346114834128183,-1.9171691551462091,1.3604581975669716,-0.7616340668263016,8145,-0.27971060211151894,0.8349728031932192,-4.014191906019555,0.44760796483061777,-0.12533448022990928,1.9826188531681563,-0.6014891707695664,1.317142798017372,0.0060194174462935
2.0718136458523757,1.5990779052343782,2.7743206090816317,1.4858855317781188,-2.0628193356040656,1.3914238077231926,-0.7876462634611323,8146,-0.2822369555948672,0.8983408859338742,0.5727968928137506,0.44737522627359677,-0.09052715750973776,1.971469638269884,-0.6014891707695664,1.3844465076480266,0.0045840572114899
1.821632155538211,1.267095358343866,1.5837986110587572,1.2522133668681492,-2.0623380724524067,1.1788536685901456,-0.8273785908864512,8147,-0.284758144768474,0.9670521728049283,0.4198159788134887,0.5050685285751224,-0.061013207478956596,1.9846063414845516,-0.6053697460648538,1.405166680688017,0.0304529515614682
2.612471041511768,0.9230444792063363,0.4242096556068584,1.1258012297851197,-2.0128352289211846,0.9290048859688984,-0.649558146716548,8148,-0.28727419193179654,1.0185376014205005,3.180482133592519,0.5523661753297132,0.13245877544570328,1.9006844640539198,-0.620892047246004,1.3450380663266062,-0.0355428146214171
2.645381279025333,1.439337040742446,1.6721972350056291,1.399646382041384,-1.8443157098314023,1.3472913236837167,-0.29589696513714614,8149,-0.28978511925414235,0.8581478883246628,-3.8635923834478256,0.5528833721230932,-0.11036916489268175,2.028616877140435,-0.5364895345735001,1.1920805169019921,-0.0059689229132862
2.9458714897655622,1.3473738677281049,1.228636632890557,1.4336014641233559,-1.8861384721269223,1.3117468350144885,-0.36312295861410626,8150,-0.2922909487757365,1.0357488877796364,-0.7067611201988938,0.5534005689164726,-0.1493145815526342,2.036364736096488,-0.5646237054643347,1.4923831507256218,-0.0320173091632602
2.5720241136184376,1.7525942024787473,2.382704551081683,1.5736059347307993,-2.0103327036480794,1.559434238690221,-0.6879605102955112,8151,-0.29479170240857044,1.0722019916826304,-3.487125082840175,0.5539177657098521,-0.35856623391969905,1.997298977031388,-0.5636535616405126,1.4787674377230533,0.002310570790903
2.907805130598604,1.59295910319462,1.7279900832925663,1.5079170127154025,-2.0890889159076154,1.4586192970116987,-0.7951573294398386,8152,-0.2972874019374546,1.1427215614631405,0.17701933533843175,0.5544349625032322,-0.3448744323471567,1.784850947506867,-0.4889524872062279,1.6489211086494955,-0.0158861408047744
3.043514614829122,1.552393077619259,1.4465543265716603,1.355666261832614,-2.1368532350031075,1.4254757514478413,-0.8752508596166356,8153,-0.29977806902088133,1.272256727122598,-1.7655857974876394,0.5557020946470136,-0.47040388341736716,1.7861165639665433,-0.4899226310300497,1.5662334732258714,-0.0010439210662983
3.2131495438883455,1.4799753328771146,1.0504029677894866,1.246908765986966,-2.193857870776539,1.3734391630714593,-0.8060647535655703,8154,-0.30226372519199085,1.405154622044261,-0.1813997391373119,0.5562192914403922,-0.4799925141678977,1.8390999036662108,-0.5646237054643347,1.5884305327455024,0.0239078350029001
1.5005122079780968,1.2201149303705503,0.4153190516283322,1.223944393379087,-2.247667768824299,1.1555644994353416,-0.9131839671142632,8155,-0.3047443918594923,1.3094841658601857,2.4817291013961706,0.5567364882337722,-0.3347418330198401,1.8250760576199885,-0.5170866580970626,1.5545087182252624,-0.0040575525186593
1.6776915758688673,1.09433000091486,0.1586170472606674,1.194945818263892,-2.231499933088548,1.0462976936603348,-0.7625333597861206,8156,-0.3072200903086146,1.2058421385388027,-0.5033055886839234,0.5572536850271523,-0.36137273048431007,1.902748004787738,-0.5180568019208843,1.4678468489949301,0.0205703715870267
